pcm_zcr_sma_upleveltime90,audSpec_Rfilt_sma[3]_range,audSpec_Rfilt_sma[3]_skewness,audSpec_Rfilt_sma[3]_kurtosis,audSpec_Rfilt_sma[3]_meanSegLen,audSpec_Rfilt_sma[3]_minSegLen,audSpec_Rfilt_sma[4]_skewness,audSpec_Rfilt_sma[21]_skewness,audSpec_Rfilt_sma[21]_kurtosis,audSpec_Rfilt_sma[21]_meanSegLen,audSpec_Rfilt_sma[21]_minSegLen,audSpec_Rfilt_sma[22]_skewness,audSpec_Rfilt_sma[22]_kurtosis,audSpec_Rfilt_sma[22]_meanSegLen,audSpec_Rfilt_sma[22]_maxSegLen,audSpec_Rfilt_sma[22]_minSegLen,audSpec_Rfilt_sma[22]_segLenStddev,audSpec_Rfilt_sma[23]_skewness,audSpec_Rfilt_sma[23]_kurtosis,audSpec_Rfilt_sma[23]_meanSegLen,audSpec_Rfilt_sma[23]_minSegLen,audSpec_Rfilt_sma[23]_segLenStddev,audSpec_Rfilt_sma[24]_skewness,audSpec_Rfilt_sma[24]_kurtosis,audSpec_Rfilt_sma[24]_meanSegLen,audSpec_Rfilt_sma[24]_minSegLen,audSpec_Rfilt_sma[25]_skewness,audSpec_Rfilt_sma[25]_kurtosis,audSpec_Rfilt_sma[25]_meanSegLen,audSpec_Rfilt_sma[25]_minSegLen,pcm_fftMag_spectralRollOff50.0_sma_maxPos,pcm_fftMag_spectralEntropy_sma_lpc1,mfcc_sma[5]_lpc1,audSpec_Rfilt_sma_de[0]_skewness,audSpec_Rfilt_sma_de[1]_skewness,audSpec_Rfilt_sma_de[1]_kurtosis,audSpec_Rfilt_sma_de[2]_kurtosis,audSpec_Rfilt_sma_de[3]_skewness,audSpec_Rfilt_sma_de[3]_kurtosis,audSpec_Rfilt_sma_de[4]_skewness,audSpec_Rfilt_sma_de[14]_skewness,audSpec_Rfilt_sma_de[18]_skewness,audSpec_Rfilt_sma_de[19]_skewness,audSpec_Rfilt_sma_de[20]_skewness,audSpec_Rfilt_sma_de[21]_maxPos,audSpec_Rfilt_sma_de[22]_kurtosis,audSpec_Rfilt_sma_de[22]_meanSegLen,audSpec_Rfilt_sma_de[22]_minSegLen,audSpec_Rfilt_sma_de[23]_kurtosis,audSpec_Rfilt_sma_de[23]_meanSegLen,audSpec_Rfilt_sma_de[23]_minSegLen,audSpec_Rfilt_sma_de[24]_kurtosis,audSpec_Rfilt_sma_de[24]_minSegLen,audSpec_Rfilt_sma_de[25]_kurtosis,audSpec_Rfilt_sma_de[25]_meanSegLen,audSpec_Rfilt_sma_de[25]_minSegLen,pcm_fftMag_spectralEntropy_sma_de_lpc0,pcm_fftMag_spectralEntropy_sma_de_lpc1,mfcc_sma_de[2]_kurtosis,mfcc_sma_de[5]_lpc1,mfcc_sma_de[6]_maxPos,mfcc_sma_de[7]_quartile2,mfcc_sma_de[7]_skewness,mfcc_sma_de[7]_risetime,mfcc_sma_de[10]_iqr2-3,mfcc_sma_de[13]_range,F0final_sma_upleveltime25,jitterLocal_sma_lpc2,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_minPos,voicingFinalUnclipped_sma_de_linregc2,voicingFinalUnclipped_sma_de_qregc3,voicingFinalUnclipped_sma_de_skewness,voicingFinalUnclipped_sma_de_upleveltime25,jitterLocal_sma_de_skewness,jitterLocal_sma_de_upleveltime50,jitterLocal_sma_de_lpc0,jitterDDP_sma_de_lpc0,logHNR_sma_de_lpc0,audSpec_Rfilt_sma[0]_meanPeakDist,audSpec_Rfilt_sma[0]_peakDistStddev,audSpec_Rfilt_sma[0]_stddevRisingSlope,audSpec_Rfilt_sma[1]_peakDistStddev,audSpec_Rfilt_sma[2]_meanPeakDist,audSpec_Rfilt_sma[2]_peakDistStddev,audSpec_Rfilt_sma[3]_meanPeakDist,audSpec_Rfilt_sma[3]_peakDistStddev,audSpec_Rfilt_sma[3]_peakRangeAbs,audSpec_Rfilt_sma[3]_peakMeanRel,audSpec_Rfilt_sma[4]_meanPeakDist,audSpec_Rfilt_sma[4]_peakDistStddev,audSpec_Rfilt_sma[17]_peakDistStddev,audSpec_Rfilt_sma[18]_meanPeakDist,audSpec_Rfilt_sma[18]_peakDistStddev,audSpec_Rfilt_sma[21]_meanPeakDist,audSpec_Rfilt_sma[21]_peakDistStddev,audSpec_Rfilt_sma[22]_meanPeakDist,audSpec_Rfilt_sma[22]_peakDistStddev,audSpec_Rfilt_sma[22]_peakRangeAbs,audSpec_Rfilt_sma[23]_meanPeakDist,audSpec_Rfilt_sma[23]_peakDistStddev,audSpec_Rfilt_sma[23]_peakRangeAbs,audSpec_Rfilt_sma[24]_meanPeakDist,audSpec_Rfilt_sma[24]_peakDistStddev,audSpec_Rfilt_sma[25]_meanPeakDist,audSpec_Rfilt_sma[25]_peakDistStddev,pcm_fftMag_spectralSkewness_sma_peakRangeRel,mfcc_sma[1]_meanPeakDist,mfcc_sma[1]_peakDistStddev,mfcc_sma[2]_meanPeakDist,mfcc_sma[2]_peakDistStddev,mfcc_sma[3]_peakDistStddev,mfcc_sma[5]_peakRangeRel,audSpec_Rfilt_sma_de[0]_peakDistStddev,audSpec_Rfilt_sma_de[1]_peakDistStddev,audSpec_Rfilt_sma_de[2]_meanPeakDist,audSpec_Rfilt_sma_de[2]_peakDistStddev,audSpec_Rfilt_sma_de[3]_meanPeakDist,audSpec_Rfilt_sma_de[3]_peakDistStddev,audSpec_Rfilt_sma_de[4]_meanPeakDist,audSpec_Rfilt_sma_de[4]_peakDistStddev,audSpec_Rfilt_sma_de[4]_minRangeRel,audSpec_Rfilt_sma_de[5]_peakDistStddev,audSpec_Rfilt_sma_de[17]_peakDistStddev,audSpec_Rfilt_sma_de[18]_meanPeakDist,audSpec_Rfilt_sma_de[18]_peakDistStddev,audSpec_Rfilt_sma_de[19]_meanPeakDist,audSpec_Rfilt_sma_de[20]_peakDistStddev,audSpec_Rfilt_sma_de[22]_meanPeakDist,audSpec_Rfilt_sma_de[22]_peakDistStddev,audSpec_Rfilt_sma_de[23]_meanPeakDist,audSpec_Rfilt_sma_de[23]_peakDistStddev,audSpec_Rfilt_sma_de[24]_meanPeakDist,audSpec_Rfilt_sma_de[24]_peakDistStddev,audSpec_Rfilt_sma_de[25]_meanPeakDist,audSpec_Rfilt_sma_de[25]_peakDistStddev,mfcc_sma_de[9]_meanFallingSlope,mfcc_sma_de[10]_meanRisingSlope,mfcc_sma_de[10]_meanFallingSlope,mfcc_sma_de[10]_stddevFallingSlope,mfcc_sma_de[11]_peakRangeAbs,mfcc_sma_de[13]_peakMeanAbs,mfcc_sma_de[13]_peakMeanMeanDist,mfcc_sma_de[1]_kurtosis.1,mfcc_sma_de[2]_kurtosis.1,mfcc_sma_de[7]_skewness.1,mfcc_sma_de[7]_quartile2.1,lspFreq_sma_de[1]_skewness,lspFreq_sma_de[1]_kurtosis,lspFreq_sma_de[3]_amean,lspFreq_sma_de[4]_linregc1
0.00152381,15.475693,4.789465,33.933773,2.703684,0.65,4.509731,3.2165983,18.677797,1.9025925,0.53999996,3.056519,17.26922,1.6484375,5.74,0.53999996,1.0330544,3.0304403,17.241089,1.6484375,0.53999996,1.0323553,2.9847999,16.850096,1.6484375,0.53999996,2.9797387,16.97639,1.7016128,0.53999996,0.015987819,0.8733645,0.52010846,3.062429,3.4298217,38.57709,29.37276,2.4255123,34.117805,2.3130603,1.0700166,0.83217114,1.0549464,1.2802638,0.972973,16.796104,1.7025807,0.53,16.559408,1.7025807,0.53,16.244366,0.53999996,16.351303,1.508,0.53999996,-2.1567516,1.9776462,5.341709,1.4475987,0.8328892,0.041905403,0.004362584,0.4964782,1.6414669,15.493413,0.9651264,0.13109808,1.45e-06,0.002246686,0.35327095,0.3546664,11.473731,0.99842733,-22.734615,0.99931926,-0.98048323,-1.2340682,-1.866162,0.77181816,0.590493,2.4519138,0.69376653,0.66101265,0.5179417,0.8633898,0.73104465,13.811453,4.7845697,0.724,0.5576068,0.20146137,0.31624243,0.21332256,0.43940675,0.31535217,0.41444442,0.30157316,11.925789,0.4111811,0.3001139,9.912857,0.4111811,0.30116364,0.41444442,0.30240914,0.827281,0.2439535,0.15568691,0.24819903,0.14325975,0.15383594,0.7305189,0.47434297,0.68271035,0.65275,0.4660992,0.9376363,0.8025404,0.8454098,0.6015482,0.3746916,0.4298108,0.15902625,0.2557843,0.1568439,0.28834254,0.19950642,0.35767123,0.27438977,0.35767123,0.2748334,0.35283783,0.2718964,0.3552381,0.27210963,140.57004,144.56287,128.71643,65.3012,11.938469,2.5740876,2.575945,4.9824505,4.2791276,-0.020539494,-0.02498207,-0.021668553,6.8389716,-7.74e-06,-2.54e-09
0.001048218,8.630116,3.4185352,21.568098,1.9172,0.53,3.3550906,2.8034616,16.322296,1.1755,0.47,2.6300855,14.855191,1.0684091,3.07,0.47,0.63404524,2.545571,14.05279,0.979375,0.47,0.58587664,2.5222323,13.943166,0.979375,0.47,2.5205436,14.077175,1.0446666,0.48,0.018642647,0.8816353,0.6690569,1.6513497,2.0334806,18.014893,16.349339,1.42675,18.805374,1.222595,0.5360333,0.31916156,0.4829224,0.9350672,0.17700042,11.254713,2.9412498,0.52,10.678879,3.1373334,0.59,10.506549,0.52,10.567276,2.2404761,0.52,-2.151038,1.9892329,4.6132426,1.5479455,0.764977,-0.023142051,0.08244332,0.49696207,1.7034425,14.897201,0.9845361,0.08533404,3.57e-06,0.002883229,0.21849595,0.22261047,24.489628,0.005526189,-29.014149,0.9988341,-0.8727665,-1.0050819,-1.6943195,0.3804032,0.2723714,1.3080244,0.30126044,0.41875,0.3161388,0.38586774,0.27862236,7.6355715,2.8465838,0.38891664,0.27785918,0.18484166,0.34151077,0.22269721,0.33719423,0.23146401,0.33719423,0.2329415,8.201061,0.3300704,0.22871661,6.737442,0.3300704,0.22852404,0.33478573,0.2314694,0.851502,0.23534653,0.1499609,0.2629834,0.1528354,0.13438082,0.6966825,0.2585178,0.27332053,0.39173552,0.24807121,0.45796114,0.35993198,0.47151515,0.37252483,0.4415572,0.34244716,0.12800434,0.29861635,0.17836577,0.2552688,0.1471532,0.298481,0.18175703,0.2911111,0.18079233,0.2911111,0.18011713,0.29291925,0.18101068,134.27466,145.63374,140.6631,74.68745,10.3637295,2.619526,2.621406,4.556804,4.1640844,0.1061715,-0.012757683,-0.058705226,6.8991237,-2.97e-05,-1.65e-08
0.009923664,33.848736,5.1883,40.937275,2.4561903,1.41,5.0371413,3.0615237,17.010378,1.2846341,0.53,3.1869175,18.366713,1.2538095,3.4499998,0.52,0.6426172,3.1764832,18.491379,1.2846341,0.53999996,0.6704534,3.180444,18.69515,1.2846341,0.53999996,3.1534007,18.408812,1.2846341,0.53999996,0.7663997,0.7584596,0.5770468,3.2739673,3.0624442,36.360332,43.548294,2.355203,38.84783,1.8886333,0.78420013,1.336388,1.1643186,0.65846235,0.4159039,16.502676,3.7229998,1.31,16.318457,2.863846,0.68,16.20227,0.68,15.83239,2.6592855,0.68,-2.0710323,1.8245748,4.6791344,1.4463218,0.33543098,0.11242899,-0.23616113,0.4947549,1.534535,15.482427,0.02583466,-0.06222547,1.1e-05,0.004897724,0.054801878,0.06015183,28.298056,0.001440507,-14.391376,0.9973319,-0.91090596,-1.1702675,-1.0805162,0.78630763,0.60834664,3.6076517,0.5785918,0.76298505,0.5705404,0.79546875,0.6316372,30.338541,6.6354084,0.8346774,0.612944,0.34986347,0.42958677,0.32717136,0.45260867,0.36015704,0.44487178,0.3506901,12.365956,0.45260867,0.3612726,10.565789,0.45657894,0.37565753,0.4487069,0.37454116,0.7800506,0.27536842,0.19076674,0.24833333,0.1500727,0.1567914,0.7742937,0.7189348,0.6622856,0.9541509,0.82843566,0.8778947,0.7185,1.0116,0.76188076,0.38431403,0.7341753,0.37254968,0.39984614,0.3317406,0.3310828,0.38166484,0.43241665,0.3668481,0.4387288,0.36220473,0.4387288,0.36180705,0.43141666,0.36125228,141.14787,133.39578,129.37001,64.68364,9.727807,2.3168478,2.3172228,5.206821,4.36911,-0.125911,0.08495614,-0.22012019,6.5154476,-1.77e-05,-3.76e-08
0.01,10.720648,3.276407,18.470726,1.4157895,0.57,3.5302405,2.0945742,9.154602,0.80313426,0.53999996,2.0167882,8.23163,0.7685714,1.49,0.53999996,0.23628242,1.9746455,7.911265,0.72702706,0.53999996,0.21871693,1.9656434,7.8213253,0.72702706,0.53999996,1.9306928,7.5710506,0.71733326,0.53999996,0.42431533,0.8738059,0.57540256,1.9161184,1.8032936,12.182758,14.359574,1.8389338,16.518623,1.5405076,0.43674037,0.3930265,0.4075021,0.4992548,0.18782383,8.270487,4.4754543,1.65,7.9721456,3.7869232,1.4699999,7.928558,1.4699999,7.6876073,3.61,1.4699999,-2.1180198,1.8969904,4.3771,1.4201896,0.28849,0.056368448,-0.087754264,0.48454562,1.5726041,14.438261,0.14218862,0.04588058,4.08e-06,0.0,0.21203488,0.21484946,29.18971,0.003744442,-29.565252,0.9990676,-1.0177733,-0.9962777,-1.8473305,0.42070866,0.311241,2.4261816,0.31101546,0.43439025,0.33019105,0.42744,0.30112785,9.486301,3.498907,0.45279658,0.3090294,0.26297873,0.38453236,0.26040617,0.30196628,0.20700142,0.32774392,0.23054793,5.939807,0.32575756,0.22979482,4.8056016,0.32774392,0.23393919,0.32379517,0.23155975,0.78158385,0.27579486,0.18861622,0.24325792,0.14287128,0.13974002,0.56825936,0.26243427,0.2835145,0.42404762,0.29897764,0.43439025,0.30279377,0.49682242,0.32258347,0.3969656,0.26850018,0.28712463,0.38185713,0.25996992,0.47714287,0.2579838,0.28420213,0.21637264,0.28269842,0.21601717,0.28572193,0.22045974,0.28275132,0.21907175,144.52928,128.85794,132.997,67.56357,10.165402,2.2854059,2.2864213,4.7524023,4.184501,-0.13685799,0.048197366,-0.30402854,5.846773,-4.02e-05,-1.9e-08
0.005209303,9.520348,3.6804178,22.4373,1.7863333,0.55,3.239163,2.1976058,11.234093,0.8233846,0.53,2.2804418,11.439485,0.8637096,2.09,0.53,0.3655232,2.2695742,11.197931,0.83734375,0.53,0.33375344,2.2643526,11.0955305,0.8375,0.53,2.2586555,11.03092,0.85079366,0.53,0.33110243,0.74832314,0.64573365,2.406792,2.2972221,22.07743,25.584526,2.042297,24.211704,1.5314829,0.60073507,0.21525331,0.23931965,0.28838944,0.88120466,9.085452,3.9984615,1.06,8.980427,3.712857,1.06,9.005079,1.06,8.970913,2.9816666,0.62,-2.0867636,1.8126028,3.9891584,1.5353389,0.9628184,0.03617821,0.000203788,0.49200445,1.5532925,21.848389,0.007108118,0.035518013,4.66e-06,0.0,0.33464584,0.33644614,27.826561,0.99954253,-9.358766,0.9965904,-0.8601024,-0.9327906,-0.8119358,0.49185184,0.36671257,2.3220937,0.34403706,0.49175924,0.36941874,0.44899157,0.33488196,8.49536,3.2315168,0.4110769,0.2986978,0.2248893,0.31192982,0.20093597,0.29273224,0.18798134,0.3348125,0.23817341,5.8074846,0.3348125,0.23777087,4.7993016,0.33273292,0.23661187,0.3348125,0.23701793,0.7111805,0.28291005,0.18879758,0.24911629,0.15119651,0.13286223,0.7058387,0.43027672,0.3331036,0.6107143,0.426093,0.5417526,0.37308428,0.43752065,0.28225005,0.40262398,0.26167154,0.17388575,0.30204546,0.19772369,0.32359755,0.16088371,0.27192894,0.2102841,0.27192894,0.21137974,0.276134,0.22332154,0.2804712,0.22313316,143.0598,130.61649,130.48378,64.24313,10.049674,2.620141,2.6194608,4.8962474,3.7758143,-0.059008818,0.054584883,-0.31487474,5.1591907,-7.63e-07,-2.46e-08
0.002336449,15.311528,4.8976507,37.66166,2.9393332,1.1899999,5.7145424,3.0244281,16.308907,1.3514285,0.47,2.9939597,15.92348,1.1825,3.1299999,0.47,0.6740799,2.9843497,15.877677,1.1536585,0.47,0.62877643,2.9424503,15.561554,1.1536585,0.47,2.88184,14.995343,1.1536585,0.47,0.3705433,0.8516504,0.58962315,2.725171,3.1033225,38.240883,44.75837,2.2599025,38.49618,2.3670866,0.28644738,0.5087798,0.5705252,0.93437386,0.38603565,14.903721,2.104091,0.47,14.820966,2.3144999,0.47,14.449782,0.47,13.7418375,1.9287499,0.48,-2.1830676,1.998906,3.730849,1.4823449,0.23811544,0.059392475,0.08128481,0.49203992,1.586532,15.953695,0.9552739,0.12557822,1.74e-06,0.002539243,0.19785091,0.19924669,27.67042,0.002770083,-24.226215,0.9985988,-0.969401,-1.0237185,-1.6921656,0.5001075,0.3622657,1.3403603,0.53878915,0.76704913,0.55515605,0.77789474,0.5981425,13.69005,4.4248567,0.71516126,0.5227179,0.2260451,0.39694914,0.2460014,0.36554685,0.24714227,0.34917912,0.24508464,9.483331,0.3465926,0.2388113,7.987744,0.34404412,0.23717012,0.3366187,0.2320682,0.80368423,0.22608696,0.14915782,0.21534562,0.12928241,0.13730396,0.7043184,0.3166911,0.5300846,0.85612243,0.5856066,0.87395835,0.5994625,0.7912727,0.62716603,0.39089212,0.9032437,0.21789439,0.42207205,0.2713845,0.3808943,0.19701979,0.32534721,0.21917078,0.32762235,0.22300728,0.32310343,0.22255306,0.31233332,0.21155113,144.89175,136.30623,133.52716,68.32614,12.855978,2.6181693,2.6183336,5.041368,3.1551077,0.08102933,0.04983549,-0.050323755,5.96919,-1.42e-05,1.44e-08
0.001116695,9.921996,3.4040425,20.039808,1.5620588,0.53,3.5063834,2.6386735,12.8364525,1.0317308,0.53999996,2.5884194,12.241477,1.0120754,2.2,0.55,0.36997885,2.5516791,11.9406805,0.9752727,0.53999996,0.36921957,2.5328317,11.79023,0.9752727,0.53999996,2.5125933,11.64959,0.99333334,0.55,0.4679189,0.86078423,0.6671678,1.1429042,1.6430571,13.440199,16.99149,2.4949024,23.695747,1.6594208,0.71237123,0.9274384,1.0085177,1.1607145,0.05058583,13.187455,2.7947369,1.03,12.911908,2.655,1.03,12.755454,1.03,12.731656,2.7947369,1.03,-2.204526,2.0495956,6.210108,1.5472932,0.5917798,-0.041666936,0.06642546,0.50130206,1.5131806,18.794662,0.9428872,0.18978249,1.1e-05,0.002144668,0.021982593,0.02508711,41.29591,0.000584909,-4.909753,0.9835864,-1.2454373,-1.2598381,-2.0228484,0.38192856,0.24136987,1.3661613,0.32059273,0.5290099,0.36795574,0.5674468,0.39736155,8.714792,3.6374025,0.49850467,0.33397374,0.33722526,0.5347,0.3748526,0.43577236,0.30294663,0.4391803,0.30217722,7.5390496,0.43560973,0.29883084,6.218134,0.43560973,0.29976183,0.43560973,0.29969147,0.84123427,0.2638614,0.18232618,0.30774567,0.1842521,0.1823405,0.6969366,0.20117766,0.30433634,0.53349996,0.34273052,0.5615789,0.37886864,0.56147367,0.3623449,0.42159507,0.32472858,0.3494635,0.5942222,0.3861847,0.5702128,0.2812216,0.39330882,0.28687617,0.39622223,0.2854648,0.39330882,0.28807408,0.39043796,0.27987063,145.0185,137.1497,132.90843,71.85178,11.153296,2.6742473,2.6757133,5.228809,5.7417393,0.026912061,0.030564357,-0.08795981,6.855191,2.66e-05,1.84e-08
0.014291996,11.584246,3.3843174,19.325666,1.3330302,0.47,3.104357,2.148644,9.651264,0.74491805,0.45,2.2877603,10.403522,0.82618177,1.74,0.45999998,0.29900736,2.2663019,10.19798,0.84148145,0.45,0.29610685,2.2650506,10.14803,0.85735846,0.45,2.2593265,10.0988245,0.84148145,0.45,0.7124341,0.976284,0.55466914,1.3674818,1.6842624,23.575659,21.455303,1.575562,15.986032,0.71332407,0.60471076,0.4253698,0.2965334,0.44023642,0.7231986,8.798095,1.2630556,0.48,8.66542,1.3778787,0.48,8.6263275,0.48,8.621488,1.3778787,0.48,-2.169555,1.9395518,3.8999205,1.4117811,0.32491213,0.1755958,-0.1394438,0.49659416,1.8791682,17.345024,0.85308266,-0.020485934,4.49e-07,0.001377411,0.2189305,0.21965452,22.22783,0.010330578,-10.2249,0.996074,-1.2493895,-1.2018232,-1.0754375,0.5127907,0.35248366,2.2414129,0.32043692,0.48130435,0.33509693,0.40481818,0.28929934,10.310649,3.4477794,0.40463632,0.30025932,0.26363418,0.4038393,0.27380335,0.2755488,0.17696755,0.30815068,0.2016357,9.018815,0.31027585,0.20537871,7.5857434,0.30815068,0.20118013,0.31027585,0.20362121,0.78970104,0.26380116,0.17637601,0.23200001,0.13227357,0.15134399,0.5630195,0.38821685,0.38065895,0.48402172,0.36104476,0.3591129,0.2338924,0.42390475,0.2870131,0.3726701,0.23365821,0.27411488,0.42679244,0.29600292,0.5125287,0.3502665,0.2883117,0.18325235,0.29210526,0.18900846,0.29210526,0.191904,0.29210526,0.19234365,164.04384,143.30217,157.2239,81.14305,13.8406105,2.9776926,2.9790356,4.7349095,3.4430594,-0.09900591,0.10223198,0.031877212,5.5348225,7.07e-06,-2.8e-08
0.001474654,5.9817257,3.0403194,14.514153,1.2302272,0.56,3.1569593,3.018548,16.999716,1.4640541,0.55,2.940838,15.9796095,1.3212194,4.02,0.55,0.6045648,2.903481,15.61388,1.2897619,0.55,0.6043749,2.8668025,15.279938,1.2597674,0.55,2.831476,14.990442,1.2597674,0.55,0.19653712,0.7640425,0.55513453,3.143713,2.8537073,25.115078,26.802881,1.9589562,16.472816,1.4008877,0.6101629,0.90485024,0.8648612,0.46343192,0.29176643,13.50524,3.221875,1.02,13.223517,3.032353,0.56,12.903462,0.56,12.579412,2.8638887,0.56,-2.0849855,1.7937934,5.4059086,1.3519139,0.37686497,0.0075634,0.040095814,0.49465734,1.4888487,14.424279,0.09194433,0.01086965,-3.85e-07,0.003031716,0.2690458,0.2674854,11.031029,0.9792444,-26.07938,0.9988726,-1.1023568,-1.231421,-1.099629,0.77,0.5665264,2.8708203,0.47658816,0.61149424,0.44728214,0.48345456,0.35075423,5.163331,2.9329104,0.4831818,0.36260584,0.32401255,0.4465546,0.29105234,0.42341268,0.29984182,0.3951852,0.28494522,7.8241725,0.38381293,0.2788076,6.4268026,0.38092858,0.27904642,0.38092858,0.2784002,0.7846337,0.23973094,0.16210675,0.2709045,0.16357395,0.14316233,0.63713646,0.5603695,0.43166897,0.664,0.4577584,0.44831932,0.32036507,0.4369672,0.28573838,0.35891637,0.26606104,0.32092667,0.45147827,0.3069703,0.41779524,0.20175637,0.36109588,0.28610486,0.3562162,0.28236744,0.34913906,0.27750614,0.3468421,0.27710688,139.07405,124.84724,123.316956,59.14796,11.149717,2.328561,2.3293731,5.286789,5.23339,-0.053147916,0.009022522,-0.08000605,6.273236,1.59e-05,-2.37e-08
0.00075287,3.7852087,1.893677,8.0345545,0.7916418,0.53,2.193025,1.9965005,9.180864,0.7802941,0.53,1.965559,8.857534,0.7802941,1.8499999,0.53,0.24984096,1.9492182,8.712737,0.7689855,0.53,0.2528799,1.9425708,8.6717005,0.7689855,0.53,1.9326385,8.592953,0.7689855,0.53,0.0853865,0.77974194,0.58166003,1.5284523,1.3641042,8.326966,9.174481,1.1853732,8.932547,0.99103165,0.334257,0.47583747,0.23484547,0.23295484,0.85630995,7.0182285,2.1266668,0.53,6.944595,2.0416,0.53,6.90899,0.53,6.8769956,2.0416,0.53,-2.1418524,1.9244461,4.728051,1.4185522,0.816814,0.03483982,-0.020433119,0.49567345,1.6041324,14.357781,0.3486276,0.11956216,1.25e-07,0.002824327,0.4815612,0.48187158,1.4176315,0.99905854,-25.073341,0.9989077,-1.003164,-0.9705076,-1.9750614,0.37255317,0.27510446,1.4591324,0.2518612,0.36734262,0.2656084,0.3524832,0.25510526,3.1429186,2.3500037,0.3481457,0.2535173,0.34546974,0.53591835,0.39713553,0.2868306,0.19904453,0.29329607,0.20955434,5.317015,0.29005525,0.20854813,4.3978133,0.29166666,0.20961381,0.29005525,0.20848188,0.73657405,0.201673,0.1320325,0.24196346,0.14400461,0.13728309,0.5475927,0.18120438,0.20677057,0.34188312,0.2354158,0.32300612,0.2227194,0.3274534,0.23178625,0.3993081,0.2503803,0.33853722,0.56462365,0.43552715,0.25640777,0.10155025,0.22934781,0.15360855,0.22639483,0.14502196,0.230393,0.15794355,0.22934781,0.15758494,136.47209,134.8972,126.38338,62.27115,10.421657,2.2755425,2.276639,5.5139174,4.716807,-0.04462297,0.029229164,-0.08090089,5.9612503,-3.85e-05,-4.6e-08
0.004234948,4.099216,2.1587694,11.222767,0.95614034,0.53999996,2.0017076,1.693209,8.556343,0.7287838,0.53999996,1.717107,8.819134,0.7366216,1.4499999,0.53999996,0.19882952,1.7168976,8.822782,0.7366216,0.53999996,0.19895181,1.700452,8.655855,0.7366216,0.53999996,1.6924624,8.596114,0.7366216,0.53999996,0.91131556,0.8255932,0.6702593,3.3245673,3.1572149,34.580467,21.257685,1.4470824,12.071026,1.272636,0.6291752,0.66814166,0.56601036,0.31945637,0.94535416,7.8385434,1.4094737,0.53999996,7.8939,1.4094737,0.53999996,7.7977424,0.53999996,7.7589016,1.3733332,0.53999996,-2.1520588,1.9779654,4.4545236,1.619728,0.26108557,-0.004969788,0.07724733,0.49263895,1.6467583,15.889311,0.15079586,0.17226437,3.49e-06,0.001842299,0.2683329,0.27019194,22.150923,0.99797344,-26.56979,0.99858505,-0.74269015,-0.8942645,-1.6600854,0.5872826,0.46409842,1.6303141,0.40718737,0.44644627,0.32957554,0.3624832,0.2590324,3.557421,2.0932717,0.3061017,0.2058293,0.2612177,0.34369427,0.21133785,0.25537735,0.16058908,0.26409754,0.16327268,4.7235227,0.26281554,0.16308403,4.006574,0.26281554,0.16374935,0.26154587,0.16307786,0.8245011,0.23766519,0.15031148,0.23336206,0.12799878,0.14731857,0.71644056,0.40915012,0.38147476,0.3858571,0.28032684,0.30698863,0.19710937,0.2642927,0.17681411,0.3630845,0.16031219,0.20774476,0.2980663,0.17131802,0.29480875,0.09925996,0.20156717,0.12653853,0.20384905,0.13119732,0.20539925,0.13366391,0.2061832,0.13531978,139.04527,129.27002,127.0158,61.964386,10.967855,2.559276,2.559801,5.465397,4.024241,0.015611721,0.016289521,0.2711811,6.1635,-3.4e-05,-7.25e-09
0.002915452,14.094477,4.451994,33.20906,2.7772222,0.68,4.5399,3.0174372,18.831167,1.7139999,0.53999996,3.4231331,22.750813,1.9784616,3.23,0.52,0.7522259,3.3796911,22.00685,1.7143333,0.51,0.77314377,3.396439,22.17954,1.7143333,0.51,3.3852208,22.078163,1.6590322,0.51,0.31054574,0.7182765,0.6618159,3.2330852,3.171833,32.649254,33.481186,2.8931916,43.829594,2.3398416,0.84992146,0.9580303,0.7247458,0.94886005,0.7401437,22.064432,5.5924997,0.74,21.054958,4.97,0.74,21.189922,0.74,21.13115,4.4729996,0.74,-2.0762272,1.8054287,5.397278,1.5459089,0.62245095,0.10354195,-0.07305625,0.48815075,1.572274,15.453331,0.015254238,0.080782585,3.97e-06,0.002623083,0.15488954,0.15797026,30.242119,0.001412429,-20.088455,0.99836135,-1.118713,-1.1999017,-1.8203454,0.70222217,0.54682344,3.4549685,0.5564989,0.7436764,0.5540684,0.86706895,0.64635664,12.55866,4.59384,0.7546268,0.54527277,0.37341025,0.5420213,0.37390462,0.5131,0.3638073,0.545,0.38298866,10.625213,0.5131,0.36085844,8.741755,0.5131,0.36354652,0.51828283,0.37019482,0.80500317,0.30571428,0.214001,0.27804348,0.17445312,0.18904485,0.6360165,0.6088791,0.59557104,0.8154838,0.60209596,1.0930434,0.7884773,0.838,0.51797616,0.40609077,0.54009837,0.3671468,0.56244445,0.41385323,0.47896224,0.32689685,0.52447915,0.37179843,0.49362743,0.35598004,0.48883495,0.35780135,0.48883495,0.35645214,141.20613,133.28278,128.53165,71.472694,13.212495,2.3221667,2.3214846,7.5651007,5.2601047,-0.029942406,0.07052879,-0.31080168,6.325184,6.39e-06,1.29e-08
